,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2017-06-18,11.3,18.0,1.8,2.0,6.3,S,52,12:24,12.9,83,3,SW,13,1025.7,17.6,62,5,SSW,28,1025.8
,2017-06-19,11.2,18.3,0.4,2.2,1.9,SSW,37,12:04,12.7,79,6,W,17,1030.4,17.2,69,7,S,19,1028.4
,2017-06-20,11.3,20.0,4.4,2.2,5.8,W,26,03:45,11.9,88,6,W,19,1028.7,19.7,60,1,SSW,9,1025.2
,2017-06-21,8.6,19.6,0,2.0,7.8,SSE,37,15:11,10.5,73,2,W,22,1025.9,17.9,52,2,SSE,20,1025.3
,2017-06-22,9.3,19.2,0,2.0,9.2,W,30,05:59,11.0,78,2,W,20,1028.5,18.7,53,2,ESE,7,1024.6
,2017-06-23,9.4,17.7,0,2.4,2.7,W,24,07:22,10.2,85,6,WNW,15,1020.8,17.3,56,6,N,13,1015.0
,2017-06-24,10.1,19.3,0,1.4,9.3,W,43,04:07,12.4,56,5,W,17,1017.3,19.0,35,2,W,19,1015.1
,2017-06-25,7.6,19.3,0,3.4,9.4,W,35,12:12,9.4,73,1,W,13,1018.6,18.8,32,1,W,13,1015.4
,2017-06-26,8.3,18.8,0,2.2,9.5,W,30,10:55,10.5,67,1,W,20,1022.1,18.4,35,2,WNW,9,1021.6
,2017-06-27,7.8,14.8,0,3.8,4.8,W,28,08:18,9.4,72,5,W,22,1027.0,14.6,64,7,WNW,7,1024.2
,2017-06-28,9.3,14.3,0,1.2,0.1,W,28,11:13,12.6,78,7,W,9,1022.7,12.9,84,7,WNW,9,1021.3
,2017-06-29,9.8,16.9,1.6,1.6,5.9,W,33,09:05,10.4,72,7,W,20,1022.1,16.3,56,1,WNW,9,1018.4
,2017-06-30,9.2,16.5,0,2.4,9.6,SW,41,13:37,11.1,55,1,WSW,17,1024.6,15.4,28,1,SSW,19,1024.5
,2017-07-1,5.8,16.4,0,3.8,9.4,W,39,04:19,8.0,55,2,W,28,1030.6,15.3,47,2,S,20,1028.4
,2017-07-2,5.4,17.6,0,2.0,9.5,W,28,00:50,7.6,78,1,W,19,1028.3,16.1,44,1,ESE,4,1023.8
,2017-07-3,5.6,15.8,0,2.6,2.7,N,31,19:23,7.9,81,5,W,19,1021.5,15.4,57,6,NE,6,1015.1
,2017-07-4,7.9,21.8,0.2,0.6,9.3,,,,13.2,76,1,WNW,11,1013.4,21.5,23,3,WNW,20,1010.1
,2017-07-5,12.2,20.8,0,5.4,9.2,W,52,18:45,14.4,51,1,W,6,1014.8,18.7,36,2,NW,15,1010.1
,2017-07-6,9.1,18.2,0,4.8,9.7,WSW,37,10:36,11.5,62,1,WNW,15,1017.5,17.4,36,1,WNW,11,1015.1
,2017-07-7,6.6,19.1,0,3.6,9.4,WNW,35,15:03,8.8,73,1,W,13,1013.6,18.6,24,3,WNW,13,1009.6
,2017-07-8,7.0,,0,3.2,,,,,9.0,66,1,W,17,1016.8,17.0,36,7,WNW,17,1014.8
