,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2017-06-18,20.0,33.1,0,4.6,10.9,E,43,11:53,24.2,70,1,SSE,13,1014.6,32.7,33,1,ENE,20,1010.2
,2017-06-19,21.9,33.0,0,5.2,10.9,E,44,12:31,25.1,43,1,SE,15,1014.6,32.7,28,1,ENE,19,1010.6
,2017-06-20,19.3,33.4,0,6.0,11.0,ENE,35,11:50,24.5,63,0,SE,9,1013.9,32.3,32,1,NE,20,1010.5
,2017-06-21,21.2,32.6,0,7.6,8.6,E,37,11:49,24.8,56,7,SE,13,1014.6,32.0,28,0,SE,11,1011.2
,2017-06-22,20.7,32.8,0,5.6,11.0,E,33,11:36,24.8,46,0,E,17,1015.3,32.1,23,0,W,11,1011.8
,2017-06-23,19.5,31.8,0,6.2,10.6,ESE,26,13:02,24.8,62,1,SE,9,1014.9,29.2,58,1,NNW,17,1010.7
,2017-06-24,20.2,31.7,0,5.6,10.7,ENE,30,11:29,25.4,73,6,ENE,15,1013.9,31.0,32,5,NNW,7,1009.7
,2017-06-25,19.3,30.7,0,5.0,10.8,W,28,13:45,24.6,68,6,E,13,1013.9,29.0,45,1,NNW,17,1010.7
,2017-06-26,18.4,31.4,0,4.6,10.8,ESE,39,12:50,24.6,61,3,E,15,1014.7,31.0,31,5,NW,17,1011.4
,2017-06-27,18.7,30.7,0,5.2,10.2,N,31,14:56,23.3,81,1,S,9,1014.7,30.2,50,3,N,19,1011.3
,2017-06-28,19.5,30.3,0,4.8,9.6,NNW,26,17:02,25.3,67,4,E,7,1015.1,28.0,64,6,W,17,1012.1
,2017-06-29,19.1,32.3,0,2.8,10.4,E,31,11:33,24.1,78,1,NE,15,1014.9,31.0,32,5,SSE,9,1011.4
,2017-06-30,22.6,31.9,0,6.4,10.9,ESE,43,11:47,24.4,46,0,SE,24,1015.2,31.5,29,1,ESE,19,1010.5
,2017-07-1,19.8,30.7,0,9.4,10.3,SE,35,10:19,21.8,42,5,SE,17,1015.5,30.1,35,7,E,15,1012.4
,2017-07-2,20.7,32.1,0,5.8,8.9,ESE,31,10:49,23.4,51,3,SE,13,1015.0,31.6,44,3,NNE,9,1011.7
,2017-07-3,22.5,33.6,0,4.0,9.6,ESE,28,11:59,26.3,70,5,SE,11,1014.6,32.1,37,3,NE,17,1010.3
,2017-07-4,24.0,33.6,0,5.2,9.2,NE,33,13:39,27.2,67,4,ENE,15,1014.8,31.6,50,5,N,24,1011.8
,2017-07-5,23.5,32.3,0,5.4,10.9,NE,31,12:36,27.0,71,1,ENE,17,1014.9,31.4,47,1,NE,20,1011.3
,2017-07-6,23.6,31.7,0,5.6,10.3,WNW,24,12:56,27.1,75,2,NE,11,1014.7,30.4,59,2,N,15,1011.4
,2017-07-7,21.4,30.6,0,5.6,8.6,N,28,14:04,25.3,79,7,E,6,1014.3,29.4,64,2,NNW,15,1010.5
,2017-07-8,21.3,,0,1.8,,,,,26.5,81,3,NE,7,1014.5,30.2,57,4,NW,15,1011.1
